"Id","Sales"
2577,6228.6194833006
29969,4506.78340862698
32537,5349.74220579437
37673,5442.26624708408
19697,4674.34581856454
14561,6228.6194833006
21409,0
12849,5213.63471659307
40241,4166.25721770552
18841,4477.97489696267
31681,4674.34581856454
16273,4166.25721770552
26545,6228.6194833006
29113,4759.08464807809
17985,4506.78340862698
8569,5349.74220579437
11993,5247.17600702064
1721,5461.39749106696
6857,4477.97489696267
6001,4506.78340862698
17129,4759.08464807809
9,5265.62144865358
23122,6330.88130345673
39386,0
35106,6245.81059168694
13706,6156.16457637496
24834,5956.92862155294
36818,5876.88286907285
8570,6051.50354003629
3434,0
4290,4649.44542976945
27402,0
26546,7116.61704160998
19698,5340.75475311378
5146,5383.3654945062
40242,4696.26412317673
2578,7045.66900661258
29970,5149.30342023142
33394,0
30826,5116.3877563988
15418,0
25690,6218.15553555917
28258,4696.26412317673
38530,7020.98806862763
9426,0
32538,6030.3051579597
6002,5097.96822021507
31682,5268.9887877675
37674,6134.59956729036
35962,5914.69108653255
21410,0
34250,4696.26412317673
22266,4696.26412317673
17130,5437.57457006021
29114,5437.57457006021
866,5897.54192449619
16274,4696.26412317673
7714,5287.51090805074
14562,7116.61704160998
10282,4649.44542976945
18842,5116.3877563988
17986,5149.30342023142
6858,5065.38070410431
1722,6156.16457637496
11138,6267.76654181425
23978,5995.25180371143
20554,6112.44059009391
10,5935.48304949844
11994,5935.48304949844
12850,5897.54192449619
3435,0
8571,7353.08282985254
33395,0
32539,7327.32502301383
5147,6541.23923461123
30827,6133.30068118118
2579,8561.07700418473
25691,7454.05145148325
19699,6402.26197170603
7715,6424.76789667593
22267,5706.35361280417
35107,7589.18214562739
16275,5706.35361280417
867,7166.00659265059
23123,7589.18214562739
9427,0
28259,5706.35361280417
10283,5649.46498531984
29115,6518.32531121479
4291,5649.46498531984
21411,0
34251,5706.35361280417
11139,7615.86046099581
17131,6518.32531121479
36819,7140.90411279424
26547,8531.08760070489
18843,6133.30068118118
13707,7480.25474079416
39387,0
37675,7454.05145148325
11995,7212.10823217763
6003,6194.45768133394
14563,8647.28479940449
23979,7186.84425854331
40243,5706.35361280417
20555,7327.32502301383
35963,7186.84425854331
29971,6172.75853172303
15419,0
6859,6154.8611242806
38531,8531.08760070489
12851,7166.00659265059
27403,0
17987,6172.75853172303
24835,7140.90411279424
11,7212.10823217763
1723,7480.25474079416
31683,6402.26197170603
8572,7353.44913958629
22268,5726.69847897516
23124,7616.23986156592
33396,0
40244,5726.69847897516
3436,0
7716,6425.08796039235
13708,7480.62738587186
5148,6541.5651005994
28260,5726.69847897516
2580,8591.59981748161
29972,6194.76627164857
9428,0
20556,7353.44913958629
36820,7166.36358277674
35964,7212.46751895671
23980,7212.46751895671
15420,0
6860,6155.16774200705
32540,7353.44913958629
19700,6425.08796039235
39388,0
35108,7616.23986156592
10284,5669.60702643101
29116,6541.5651005994
16276,5726.69847897516
12,7237.82156625231
21412,0
4292,5669.60702643101
11140,7616.23986156592
17132,6541.5651005994
12852,7166.36358277674
26548,8561.50349276245
868,7191.5555605205
30828,6155.16774200705
27404,0
24836,7166.36358277674
31684,6425.08796039235
6004,6194.76627164857
34252,5726.69847897516
14564,8561.50349276245
18844,6155.16774200705
37676,7480.62738587186
38532,8561.50349276245
17988,6194.76627164857
1724,7506.92409778683
11996,7212.46751895671
25692,7480.62738587186
21413,0
24837,7053.18044024607
3437,0
9429,0
23981,7098.5562263232
35109,7395.22527420914
39389,0
4293,5505.08150199931
7717,6260.5699822082
34253,5560.51622575668
15421,0
22269,5560.51622575668
28261,5560.51622575668
26549,8426.28597848129
13709,7289.08172911833
36821,6958.40389152689
23125,7495.95152399524
16277,5560.51622575668
29117,6438.24981571291
40245,5560.51622575668
14565,8426.28597848129
35965,7003.16994410346
11141,7421.22177136787
17133,6438.24981571291
8573,7165.15995310631
32541,7140.06043902341
5149,6374.06465996033
30829,6057.95508738846
20557,7237.31123052763
37677,7263.5481177672
10285,5505.08150199931
11997,7027.78824588649
25693,7362.48086625223
12853,6982.86482683147
29973,6096.92821113581
2581,8342.281397512
19701,6323.61227638702
27405,0
6861,5997.56122229219
38533,8313.05843378325
33397,0
13,7027.78824588649
1725,7289.08172911833
869,6982.86482683147
31685,6238.63924158779
17989,6096.92821113581
6005,6036.14580938915
18845,6057.95508738846
5150,7617.24855231905
3438,0
13710,8710.72858699356
39390,0
35110,8868.64093950725
2582,9969.34205851497
23982,8398.47298353527
8574,8562.63737372773
36822,8344.78779723467
23126,8868.64093950725
26550,9969.34205851497
30830,7167.31269215497
14566,9969.34205851497
29974,7213.42273431572
21414,0
4294,6601.90722711639
11142,8868.64093950725
22270,6668.3866976336
28262,0
32542,8562.63737372773
19702,7481.61811618088
38534,9969.34205851497
24838,8344.78779723467
10286,6601.90722711639
29118,7617.24855231905
1726,8741.34948393255
20558,8562.63737372773
16278,6668.3866976336
40246,6668.3866976336
34254,6668.3866976336
25694,8710.72858699356
15422,0
12854,8344.78779723467
14,8427.99620574398
18846,7167.31269215497
870,8374.1222994597
9430,0
33398,0
6006,7213.42273431572
37678,8710.72858699356
11998,8398.47298353527
6862,7167.31269215497
35966,8398.47298353527
7718,7481.61811618088
17134,7617.24855231905
27406,0
31686,7481.61811618088
17990,7213.42273431572
3439,0
16279,4660.41595550456
23127,6198.13421330047
13711,6087.7721001544
30831,5009.10639157488
22271,4660.41595550456
20559,5984.27380521912
35111,6198.13421330047
34255,4660.41595550456
39391,0
23983,5869.54225498522
28263,4660.41595550456
15423,0
29975,5041.33187368005
5151,5323.55850071943
36823,5832.02264039863
10287,4613.95464497171
26551,6967.39449916327
871,5852.52399828551
11999,5869.54225498522
1727,6109.17249625274
4295,4613.95464497171
35967,5869.54225498522
2583,6991.88703922596
8575,5984.27380521912
11143,6198.13421330047
18847,5009.10639157488
19703,5228.76881960291
38535,6967.39449916327
24839,5832.02264039863
29119,5323.55850071943
27407,0
17991,5041.33187368005
17135,5323.55850071943
40247,4660.41595550456
14567,6967.39449916327
25695,6087.7721001544
33399,0
15,5890.17550588656
12855,5832.02264039863
32543,5984.27380521912
21415,0
6863,5009.10639157488
9431,0
7719,5228.76881960291
6007,5041.33187368005
37679,6087.7721001544
31687,5228.76881960291
29976,4107.61385927501
10288,3759.39226391723
3440,0
8576,4875.91109570632
15424,0
17136,4337.56856841365
872,4768.56300863777
5152,4337.56856841365
35112,5050.16186875529
28264,0
32544,4875.91109570632
17992,4107.61385927501
20560,4875.91109570632
23128,5050.16186875529
29120,4337.56856841365
21416,0
2584,5676.94548284283
22272,3797.24835588792
11144,5050.16186875529
6864,4081.35694141407
26552,5676.94548284283
36824,4751.85875985983
24840,4751.85875985983
27408,0
33400,0
39392,0
40248,3797.24835588792
4296,3759.39226391723
31688,4260.33512740508
35968,4782.42927033844
23984,4782.42927033844
12856,4751.85875985983
9432,0
16,4799.24098388715
38536,5676.94548284283
34256,3797.24835588792
14568,5676.94548284283
7720,4260.33512740508
25696,4960.24020581848
30832,4081.35694141407
37680,4960.24020581848
1728,4977.67697963344
18848,4081.35694141407
6008,4107.61385927501
19704,4260.33512740508
13712,4960.24020581848
12000,4782.42927033844
16280,3797.24835588792
3441,0
15425,0
33401,0
10289,3974.47625125361
22273,4014.49818244363
28265,4014.49818244363
23129,5339.09392882561
9433,0
30833,4314.86131208797
34257,4014.49818244363
8577,5172.99481573742
11145,5339.09392882561
27409,0
19705,4504.07927599699
35113,5339.09392882561
24841,5023.72417255953
36825,5023.72417255953
39393,0
29121,4585.73143026602
14569,6001.73735999289
21417,0
2585,6022.83531745073
4297,3974.47625125361
35969,5056.04369639644
26553,6001.73735999289
23985,5056.04369639644
32545,5154.87384466656
5153,4601.85169025503
29977,4342.62045216789
38537,6001.73735999289
7721,4519.91250348628
13713,5244.02762854993
37681,5244.02762854993
16281,4014.49818244363
20561,5154.87384466656
40249,4014.49818244363
17137,4585.73143026602
31689,4504.07927599699
6865,4330.0293800887
12857,5023.72417255953
25697,5244.02762854993
17,5073.81724902183
1729,5262.46200266173
18849,4314.86131208797
6009,4357.88610210555
17993,4342.62045216789
12001,5056.04369639644
873,5041.38411209289
22274,8288.23735288253
33402,0
2586,12434.6023786141
23130,11173.1038799585
28266,8288.23735288253
35114,11022.9661891402
35970,10438.5874193549
8578,10680.0419154666
9434,0
10290,8205.6090267634
15426,0
24842,10513.1306533528
29978,9087.78719200708
7722,9331.70372501018
39394,0
14570,12559.8155562284
37682,10826.694569342
23986,10580.765612017
4298,8205.6090267634
30834,9029.69573306931
26554,12559.8155562284
3442,0
12858,10408.3215906808
13714,10864.7537391676
29122,9596.54471694655
27410,0
18850,9029.69573306931
40250,8288.23735288253
16282,8288.23735288253
21418,0
34258,8288.23735288253
18,10475.2822728754
11146,11061.7153142299
17138,9596.54471694655
36826,10371.8613000447
874,10408.3215906808
38538,12391.0440380383
25698,10974.1589536052
31690,9299.01482056198
5154,9500.87341884927
20562,10787.5871303896
32546,10642.6297900964
6866,8939.6755500048
17994,9087.78719200708
19706,9425.67152875545
12002,10475.2822728754
1730,10864.7537391676
6010,8997.18787494709
4299,8376.46841192683
24843,10732.037870808
29123,9796.36653695805
34259,8460.81724714549
3443,0
35115,11252.4893384409
13715,11090.9825465324
8579,10902.4246038502
10291,8376.46841192683
25699,11202.6658255976
35971,10655.9424776606
23131,11405.7532364012
21419,0
36827,10587.8269692529
30835,9217.71447197497
15427,0
7723,9526.01095507466
27411,0
875,10625.0464458094
38539,12649.0536701042
2587,12693.518994094
16283,8460.81724714549
20563,11012.2091539936
37683,11052.1308984964
22275,8460.81724714549
11147,11292.0453081739
28267,8460.81724714549
32547,10864.2334732023
17139,9796.36653695805
19707,9621.93538155452
9435,0
33403,0
40251,8460.81724714549
14571,12821.339393972
31691,9492.64139351769
17995,9277.01552680318
12003,10693.4014012325
23987,10801.0811426657
12859,10625.0464458094
5155,9698.70314551129
6011,9184.529726539
26555,12821.339393972
18851,9217.71447197497
1731,11090.9825465324
39395,0
29979,9277.01552680318
19,10693.4014012325
6867,9125.81986458919
34260,8182.95637605081
3444,0
40252,8182.95637605081
23132,11031.1780107246
9436,0
5156,9380.18898478886
14572,12400.2750418479
22276,8182.95637605081
11148,10921.204353439
19708,9305.9423434544
33404,0
10292,8101.37763267375
13716,10726.744674273
2588,12276.6523792117
25700,10834.7601737017
37684,10689.1689494075
8580,10544.379144531
31692,9180.89448662379
15428,0
35116,10882.9474374363
36828,10240.1131800597
32548,10507.4422450667
18852,8914.99641320245
38540,12233.6473365749
7724,9213.16816167576
29980,8972.34996789325
21420,0
20564,10650.5582710086
1732,10726.744674273
4300,8101.37763267375
20,10342.220452452
35972,10305.9917137227
28268,8182.95637605081
17140,9474.64502235611
24844,10379.5880655118
16284,8182.95637605081
27412,0
17996,8972.34996789325
26556,12400.2750418479
6868,8826.11970762344
12860,10276.1103354295
30836,8914.99641320245
876,10276.1103354295
39396,0
29124,9474.64502235611
6012,8882.90148474332
23988,10446.3638940361
12004,10342.220452452
2589,8095.52886994422
9437,0
33405,0
14573,8177.0487178179
5157,6185.52911545152
3445,0
35117,7176.48528674141
23133,7274.23220083468
4301,5342.24921304176
8581,6953.22496259116
34261,5396.04425844852
21421,0
28269,5396.04425844852
15429,0
30837,5878.7696034091
20565,7023.24211036347
7725,6075.39144488561
39397,0
10293,5342.24921304176
36829,6752.58444403333
29125,6247.81576782601
16285,5396.04425844852
877,6776.3218605155
31693,6054.1093836158
22277,5396.04425844852
17141,6247.81576782601
35973,6796.02638200671
26557,8177.0487178179
38541,8067.17027889959
18853,5878.7696034091
13717,7073.48131304457
24845,6844.5576405475
40253,5396.04425844852
6013,5857.60541207306
1733,7073.48131304457
11149,7201.71284539563
25701,7144.70941065749
32549,6928.86785556045
23989,6888.59127699297
17997,5916.58995894672
19709,6136.56903986632
29981,5916.58995894672
27413,0
12005,6819.91651029618
6869,5820.16210083791
12861,6776.3218605155
21,6819.91651029618
37685,7048.70294871024
21422,0
34262,4421.76033878387
9438,0
40254,4421.76033878387
16286,4421.76033878387
4302,4377.67826925113
2590,6633.83893164944
7726,4978.44784937068
30838,4817.32710633411
15430,0
23134,5960.83165744889
31694,4961.00837520346
20566,5755.15913618747
39398,0
14574,6700.63994603828
3446,0
5158,5068.6995893841
1734,5796.32738893477
17142,5119.74006198101
29982,4848.31879952733
35118,5880.73345823575
18854,4817.32710633411
13718,5796.32738893477
38542,6610.60063204715
28270,4421.76033878387
10294,4377.67826925113
29126,5119.74006198101
878,5552.82162460926
26558,6700.63994603828
32550,5677.82464504852
22278,4421.76033878387
8582,5697.78394943476
17998,4848.31879952733
24846,5608.73707885319
33406,0
6014,4799.98422006967
23990,5644.82021269741
35974,5568.96839202839
6870,4769.30149386462
37686,5776.02288744704
12006,5588.54503311941
22,5588.54503311941
19710,5028.57951066763
25702,5854.69488222186
27414,0
11150,5901.40604966733
12862,5552.82162460926
36830,5533.37012241268
2591,6445.36505647935
28271,4296.13378759524
14575,6510.26818848412
40255,4296.13378759524
17143,4907.44168836847
21423,0
3447,0
22279,4296.13378759524
12007,5429.76898356394
1735,5631.64803871193
29983,4647.27535133779
24847,5376.16164622464
23991,5410.74853406082
35975,5410.74853406082
6015,4663.61195718646
20567,5516.51207409009
5159,4924.69285911416
35119,5713.65604873939
37687,5611.92040804036
38543,6422.78697977719
879,5395.06051215214
6871,4633.80095734803
16287,4296.13378759524
27415,0
15431,0
26559,6422.78697977719
12863,5395.06051215214
29127,4907.44168836847
13719,5631.64803871193
33407,0
39399,0
17999,4647.27535133779
23135,5713.65604873939
34263,4296.13378759524
25703,5611.92040804036
30839,4617.56877926024
8583,5535.90431504863
36831,5376.16164622464
32551,5516.51207409009
31695,4820.06125802747
10295,4253.30413292454
18855,4617.56877926024
9439,0
4303,4253.30413292454
19711,4820.06125802747
23,5429.76898356394
11151,5733.74131155823
7727,4837.00525961673
15432,0
28272,0
20568,4381.52987605893
3448,0
1736,4472.97745417061
17144,3897.77128805615
27416,0
33408,0
22280,3412.23553743414
40256,3412.23553743414
12864,4270.05552695011
13720,4457.30863988897
9440,0
11152,4538.11291316818
8584,4381.52987605893
29128,3897.77128805615
2592,5101.34531774732
880,4285.06608880021
38544,5101.34531774732
6872,3667.53761966936
35976,4297.52641441284
34264,0
39400,0
10296,3378.21777240424
23136,4538.11291316818
7728,3828.36874511236
25704,4457.30863988897
23992,4297.52641441284
14576,5101.34531774732
4304,3378.21777240424
5160,3897.77128805615
30840,3667.53761966936
18000,3691.13228081122
37688,4457.30863988897
21424,0
35120,4538.11291316818
24,4312.63354490302
36832,4270.05552695011
24848,4270.05552695011
31696,3828.36874511236
16288,3412.23553743414
12008,4297.52641441284
26560,5101.34531774732
19712,3828.36874511236
18856,3667.53761966936
29984,3691.13228081122
6016,3691.13228081122
32552,4381.52987605893
20569,8224.18551540598
29129,7316.16469050082
881,7935.04299257259
28273,6318.74401216182
10297,6255.75025140536
27417,0
39401,0
23137,8518.09380364765
21425,0
22281,6318.74401216182
2593,9479.82857852819
8585,8142.19574437284
23993,8066.50998378661
33409,0
5161,7243.22729546137
19713,7185.89526302768
24849,8014.9467898436
9441,0
35121,8403.63259863304
13721,8283.01540002376
40257,6318.74401216182
29985,6928.30073010935
14577,9575.28796061491
34265,6318.74401216182
16289,6318.74401216182
15433,0
35977,7958.11690027641
26561,9575.28796061491
30841,6884.01326068823
36833,7907.24658263285
17145,7316.16469050082
7729,7114.25656930169
4305,6255.75025140536
25705,8366.42318797596
1737,8283.01540002376
31697,7089.33536947935
11153,8433.17395847981
25,7986.09213506855
18857,6884.01326068823
38545,9446.6207935705
3449,0
6017,6859.23008603812
18001,6928.30073010935
6873,6815.38413383114
37689,8254.00004474317
32553,8113.67367953561
12009,7986.09213506855
12865,7935.04299257259
28274,8493.08369101096
27418,0
33410,0
2594,12741.927405021
1738,11133.2794730936
16290,8493.08369101096
7730,9562.33965580949
8586,10944.002439797
4306,8408.4131803705
9442,0
35122,11295.4021924809
29130,9833.72627440623
23138,11449.2505825553
10298,8408.4131803705
21426,0
34266,8493.08369101096
36834,10628.205045576
31698,9528.84283502292
18002,9312.39465059122
13722,11133.2794730936
14578,12870.2352648733
26,10734.1820995936
24850,10772.9659144479
3450,0
15434,0
39402,0
882,10665.5664635213
29986,9312.39465059122
22282,8493.08369101096
25706,11245.3886710919
6874,9160.62238375322
5162,9735.69043071924
23994,10842.2724919404
30842,9252.86744335942
6018,9219.55614351451
12866,10665.5664635213
17146,9833.72627440623
38546,12697.2925066463
11154,11335.1090141281
12010,10734.1820995936
26562,12870.2352648733
40258,8493.08369101096
18858,9252.86744335942
32554,10905.6656622291
35978,10696.5803214699
19714,9658.62990275705
20570,11054.20566782
37690,11094.2796591673
8587,10492.9410238523
27419,0
22283,8171.66315569997
35123,10867.9279850735
40259,8171.66315569997
34267,8171.66315569997
7731,9168.22402136765
2595,12216.7637961138
39403,0
19715,9168.22402136765
4307,8090.19699837158
15435,0
14579,12216.7637961138
21427,0
23139,10867.9279850735
33411,0
11155,10867.9279850735
17147,9334.430075101
1739,10711.9407958596
10299,8090.19699837158
38547,12216.7637961138
20571,10492.9410238523
35979,10291.7685124726
31699,9168.22402136765
29987,8839.56846794956
23995,10291.7685124726
13723,10674.4169288949
30843,8783.06368655072
9443,0
28275,0
29131,9334.430075101
6019,8839.56846794956
883,10261.9283731857
3451,0
16291,8171.66315569997
32555,10492.9410238523
6875,8783.06368655072
25707,10674.4169288949
26563,12216.7637961138
18859,8783.06368655072
36835,10225.980897148
5163,9334.430075101
12011,10291.7685124726
12867,10225.980897148
18003,8839.56846794956
37691,10674.4169288949
27,10327.9472522638
24851,10225.980897148
27420,0
34268,4355.75534983194
9444,0
23140,5871.85247324408
7732,4904.13301316998
14580,6600.61741389654
33412,0
21428,0
8588,5612.73136000918
28276,4355.75534983194
40260,4355.75534983194
3452,0
13724,5709.80381100299
2596,6534.8135589824
19716,4953.51634359946
35124,5792.94992471054
12012,5505.12308690197
4308,4312.3313070328
1740,5709.80381100299
20572,5669.25008954178
5164,4993.03753744892
15436,0
26564,6600.61741389654
32556,5593.06999435426
17148,5043.31611307004
884,5469.93293279808
29132,5043.31611307004
36836,5450.77178921192
29988,4775.9464400416
35980,5485.8386724085
22284,4355.75534983194
23996,5560.55822940839
11156,5813.3139299537
38548,6511.92214469072
39404,0
6876,4698.10865022499
28,5505.12308690197
6020,4728.33336585303
37692,5689.80240111085
10300,4312.3313070328
16292,4355.75534983194
12868,5469.93293279808
18860,4745.41736947151
30844,4745.41736947151
24852,5525.01371970211
25708,5767.30003460236
18004,4775.9464400416
31700,4886.95386344631
2597,6112.202355859
21429,0
13725,5340.54659556954
20573,5302.61551312675
40261,4074.06544509497
35125,5418.31558889993
33413,0
9445,0
10301,4033.44966710799
8589,5249.75189143635
34269,4074.06544509497
27421,0
3453,0
22285,4074.06544509497
28277,4074.06544509497
23141,5492.11545153978
1741,5340.54659556954
7733,4586.97912128516
24853,5167.70701549674
36837,5098.26636530069
15437,0
885,5116.18834362664
14581,6173.75062703774
4309,4033.44966710799
29133,4717.16114766226
11157,5437.36263893411
5165,4670.13412453653
30845,4438.52773509496
26565,6173.75062703774
19717,4633.16879538479
38549,6090.79134617988
39405,0
17149,4717.16114766226
6021,4422.54856656599
12013,5149.10272456124
23997,5200.95283559605
35981,5131.06544734828
16293,4074.06544509497
12869,5116.18834362664
18861,4438.52773509496
25709,5394.32449606588
6877,4394.27850554596
32557,5231.36204077103
31701,4570.91095981966
37693,5321.83869157813
29989,4467.08246819888
29,5149.10272456124
18005,4467.08246819888
14582,6201.35089355277
